,stop_code,stop_name,stop_lat,stop_lon,geometry
617,100693,Esquimalt Rd at Lyall St,48.42842,-123.42811,POINT (-123.42811 48.42842)
618,100694,Central Ave at St Patrick St,48.41666,-123.31157,POINT (-123.31157 48.41666)
619,100695,Gorge Rd W at Dysart Rd,48.45016,-123.40912,POINT (-123.40912 48.45016)
620,100697,Shelbourne St at McRae Ave,48.45088,-123.33306,POINT (-123.33306 48.45088)
621,100698,HMC Dockyard Terminal,48.42764,-123.42815,POINT (-123.42815 48.42764)
622,100699,Gorge Rd W at Dysart Rd,48.45018,-123.40874,POINT (-123.40874 48.45018)
623,100700,500 Blk Obed Ave,48.45284,-123.4037,POINT (-123.4037 48.45284)
624,100701,Oak Bay Ave at York Pl,48.42647,-123.31141,POINT (-123.31141 48.42647)
625,100702,Foul Bay Rd at Forrester St,48.44334,-123.32197,POINT (-123.32197 48.44334)
626,100703,Parklands Dr at Cunningham Rd,48.44153,-123.42035,POINT (-123.42035 48.44153)
627,100704,500 Blk Obed Ave,48.45284,-123.40337,POINT (-123.40337 48.45284)
628,100706,Kingsmill Rd at Alexander Rd,48.44266,-123.41971,POINT (-123.41971 48.44266)
629,100707,Cedar Hill Rd at Derby Rd,48.45469,-123.33984,POINT (-123.33984 48.45469)
630,100708,St Ann St at Cranmore Rd,48.43105,-123.31219,POINT (-123.31219 48.43105)
631,100709,Hwy 1 at Tillicum Rd,48.45836,-123.39114,POINT (-123.39114 48.45836)
632,100710,Hwy 1 at Tillicum Rd,48.4579,-123.3899,POINT (-123.3899 48.4579)
633,100711,Cedar Hill Rd at Derby Rd,48.45504,-123.33953,POINT (-123.33953 48.45504)
634,100712,Richmond Rd at Lansdowne Rd,48.44741,-123.32614,POINT (-123.32614 48.44741)
635,100713,Quadra St at Rock St,48.45996,-123.36056,POINT (-123.36056 48.45996)
636,100714,Newport Ave at St David St,48.42595,-123.30996,POINT (-123.30996 48.42595)
637,100715,Windsor Rd at Transit Rd,48.42193,-123.30943,POINT (-123.30943 48.42193)
638,100716,Burnside Rd W at Interurban Rd,48.4569,-123.3946,POINT (-123.3946 48.4569)
639,100717,Foul Bay Rd at Mid-Downe Rd,48.44458,-123.32176,POINT (-123.32176 48.44458)
640,100718,Cadboro Bay Rd at Dalhousie St,48.43454,-123.31317,POINT (-123.31317 48.43454)
641,100719,Richmond Rd at Lansdowne Rd,48.44722,-123.32639,POINT (-123.32639 48.44722)
642,100720,St Ann St at Cranmore Rd,48.43152,-123.31168,POINT (-123.31168 48.43152)
643,100721,Central Ave at Transit Rd,48.41664,-123.30924,POINT (-123.30924 48.41664)
644,100722,Saanich Rd at Pendene Pl,48.46072,-123.3691,POINT (-123.3691 48.46072)
645,100723,Kingsmill Rd at Parklands Dr,48.44174,-123.4221,POINT (-123.4221 48.44174)
646,100724,Saanich Rd at Pendene Pl,48.46107,-123.36902,POINT (-123.36902 48.46107)
647,100725,Foul Bay Rd at Lansdowne Rd,48.44546,-123.32189,POINT (-123.32189 48.44546)
648,100726,Carey Rd at Huxley St,48.45963,-123.38121,POINT (-123.38121 48.45963)
649,100727,Shelbourne St at Knight Ave,48.45293,-123.33321,POINT (-123.33321 48.45293)
650,100728,Parklands Dr at McAdam Pl,48.44055,-123.42356,POINT (-123.42356 48.44055)
651,100729,Carey Rd at Huxley St,48.46026,-123.38175,POINT (-123.38175 48.46026)
652,100731,Shelbourne St at Knight Ave,48.45309,-123.33302,POINT (-123.33302 48.45309)
653,100732,Blenkinsop Rd at Tattersall Dr,48.45909,-123.35101,POINT (-123.35101 48.45909)
654,100733,Admirals Rd at Parklands Dr,48.43933,-123.4247,POINT (-123.4247 48.43933)
655,100734,Newport Ave at Beresford St,48.42543,-123.30887,POINT (-123.30887 48.42543)
656,100735,Obed Ave at Dysart Rd,48.45399,-123.40561,POINT (-123.40561 48.45399)
657,100736,Blenkinsop Rd at Tattersall Dr,48.45922,-123.35082,POINT (-123.35082 48.45922)
658,100737,Cadboro Bay Rd at Tod Rd,48.43588,-123.31289,POINT (-123.31289 48.43588)
659,100739,Cadboro Bay Rd at Woodhouse Rd,48.43662,-123.31304,POINT (-123.31304 48.43662)
660,100741,UVic Exch Bay M,48.46602,-123.30836,POINT (-123.30836 48.46602)
661,100742,Newport Ave at Transit Rd,48.42462,-123.30805,POINT (-123.30805 48.42462)
662,100743,Burnside Rd W at Interurban Rd,48.45821,-123.39495,POINT (-123.39495 48.45821)
663,100744,Cowper St at Dysart Rd,48.45373,-123.407,POINT (-123.407 48.45373)
664,100745,St Ann St at Bowker Ave,48.43299,-123.31073,POINT (-123.31073 48.43299)
665,100746,Quadra St at Rock St,48.46047,-123.36048,POINT (-123.36048 48.46047)
666,100747,Cadboro Bay Rd at Kinross Ave,48.43727,-123.3128,POINT (-123.3128 48.43727)
667,100748,Bowker Ave at Lulie St,48.43308,-123.31013,POINT (-123.31013 48.43308)
668,100749,Carey Rd at Seaton St,48.46122,-123.38327,POINT (-123.38327 48.46122)
669,100750,Richmond Rd at McRae Ave,48.45001,-123.32564,POINT (-123.32564 48.45001)
670,100751,Richmond Rd at Ernest Ave,48.4498,-123.32537,POINT (-123.32537 48.4498)
671,100752,Foul Bay Rd at Camosun College,48.44746,-123.32138,POINT (-123.32138 48.44746)
672,100753,Cedar Hill Rd at Rowan St,48.45718,-123.33921,POINT (-123.33921 48.45718)
673,100754,Craigflower Rd at Aral Rd,48.44964,-123.42043,POINT (-123.42043 48.44964)
674,100755,Craigflower Rd at Dellwood Rd,48.44782,-123.41568,POINT (-123.41568 48.44782)
675,100756,Cadboro Bay Rd at Estevan Ave,48.43851,-123.31265,POINT (-123.31265 48.43851)
676,100757,Newport Ave at Windsor Rd,48.42384,-123.3067,POINT (-123.3067 48.42384)
677,100758,Cadboro Bay Rd at Pacific Ave,48.43881,-123.31282,POINT (-123.31282 48.43881)
678,100759,Saanich Rd at Lodge Ave,48.46288,-123.36805,POINT (-123.36805 48.46288)
679,100760,Saanich Rd at Lodge Ave,48.46361,-123.36781,POINT (-123.36781 48.46361)
680,100761,Shelbourne St at Derby Rd,48.45475,-123.33297,POINT (-123.33297 48.45475)
681,100762,Admirals Rd at Luscombe Pl,48.44042,-123.42619,POINT (-123.42619 48.44042)
682,100763,Foul Bay Rd at Camosun College,48.448,-123.32036,POINT (-123.32036 48.448)
683,100764,Central Ave at Byng St,48.41655,-123.30633,POINT (-123.30633 48.41655)
684,100765,Newport Ave at Windsor Rd,48.4233,-123.30624,POINT (-123.30624 48.4233)
685,100766,Carey Rd at Seaton St,48.46171,-123.38362,POINT (-123.38362 48.46171)
686,100767,Westhills Exch Bay B,48.44567,-123.53189,POINT (-123.53189 48.44567)
687,100768,Cedar Hill Rd at Rowan St,48.45761,-123.33889,POINT (-123.33889 48.45761)
688,100769,Windsor Rd at Newport Ave,48.42376,-123.30606,POINT (-123.30606 48.42376)
689,100771,Quadra St at Lodge Ave,48.46248,-123.35999,POINT (-123.35999 48.46248)
690,100772,Cowper St at Austin Ave,48.45457,-123.40886,POINT (-123.40886 48.45457)
691,100773,Cadboro Bay Rd at Harlow Dr,48.44005,-123.31269,POINT (-123.31269 48.44005)
692,100774,Cowper St at Austin Ave,48.45441,-123.40888,POINT (-123.40888 48.45441)
693,100775,Richmond Rd at Woodley Rd,48.4521,-123.3264,POINT (-123.3264 48.4521)
694,100776,Admirals Rd at Caroline Rd,48.44033,-123.42573,POINT (-123.42573 48.44033)
695,100777,Cadboro Bay Rd at Harlow Dr,48.44001,-123.31249,POINT (-123.31249 48.44001)
696,100778,Richmond Rd at Woodley Rd,48.45226,-123.32625,POINT (-123.32625 48.45226)
697,100779,Gorge Rd W at Colquitz Ave,48.45146,-123.41521,POINT (-123.41521 48.45146)
698,100780,Carey Rd at Diamond St,48.46239,-123.38479,POINT (-123.38479 48.46239)
699,100781,Shelbourne St at Derby Rd,48.45585,-123.33314,POINT (-123.33314 48.45585)
700,100782,Quadra St at Palmer Rd,48.46309,-123.35951,POINT (-123.35951 48.46309)
701,100783,Beach Dr at Bowker Ave,48.43217,-123.30686,POINT (-123.30686 48.43217)
702,100784,Richmond Rd at Knight Ave,48.45315,-123.32677,POINT (-123.32677 48.45315)
703,100785,Carey Rd at Tillicum Rd,48.46281,-123.38503,POINT (-123.38503 48.46281)
704,100786,Central Ave at Newport Ave,48.41649,-123.30426,POINT (-123.30426 48.41649)
705,100787,Beach Dr at Bowker Ave,48.43239,-123.3065,POINT (-123.3065 48.43239)
706,100788,Newport Ave at Orchard Ave,48.42163,-123.30401,POINT (-123.30401 48.42163)
707,100789,Blenkinsop Rd at Judge Pl,48.46215,-123.35025,POINT (-123.35025 48.46215)
708,100790,Blenkinsop Rd at Judge Pl,48.46227,-123.35008,POINT (-123.35008 48.46227)
709,100791,800 Blk Newport Ave,48.4183,-123.30381,POINT (-123.30381 48.4183)
710,100792,Cadboro Bay Rd at Dufferin Ave,48.44216,-123.31223,POINT (-123.31223 48.44216)
711,100793,Richmond Rd at Mayfair Dr,48.4539,-123.327,POINT (-123.327 48.4539)
712,100794,Nottingham Rd at Thompson Ave,48.44133,-123.3119,POINT (-123.3119 48.44133)
713,100795,Craigflower Rd at Aral Rd,48.44916,-123.42007,POINT (-123.42007 48.44916)
714,100796,Newport Ave at McNeill Ave,48.42042,-123.3033,POINT (-123.3033 48.42042)
715,100797,Interurban Rd at Dumeresq St,48.46236,-123.39536,POINT (-123.39536 48.46236)
716,100798,Shelbourne St at Donnelly Ave,48.45722,-123.33293,POINT (-123.33293 48.45722)
717,100799,Craigflower Rd at Rankin Rd,48.44838,-123.4174,POINT (-123.4174 48.44838)
718,100800,Oak Bay Marina,48.42368,-123.30293,POINT (-123.30293 48.42368)
719,100801,Beach Dr at Dalhousie St,48.43358,-123.30587,POINT (-123.30587 48.43358)
720,100802,Musgrave St at Thompson Ave,48.43812,-123.30811,POINT (-123.30811 48.43812)
721,100803,Cowper St at Colquitz Ave,48.45564,-123.41131,POINT (-123.41131 48.45564)
722,100805,Burnside Rd W at Rolston Cres,48.46035,-123.39965,POINT (-123.39965 48.46035)
723,100806,Carey Rd at Kent Rd,48.4639,-123.38673,POINT (-123.38673 48.4639)
724,100807,Thompson Ave at Musgrave St,48.43814,-123.30848,POINT (-123.30848 48.43814)
725,100808,Mayhew St at Dufferin Ave,48.43984,-123.30936,POINT (-123.30936 48.43984)
726,100809,Cowper St at Colquitz Ave,48.45561,-123.41193,POINT (-123.41193 48.45561)
727,100810,Burnside Rd W at Admirals Rd,48.46063,-123.40028,POINT (-123.40028 48.46063)
728,100811,Shelbourne St at Pear St,48.45824,-123.33312,POINT (-123.33312 48.45824)
729,100813,3600 Blk Cedar Hill Rd,48.46022,-123.33831,POINT (-123.33831 48.46022)
730,100814,Beach Dr at Dalhousie St,48.43438,-123.305,POINT (-123.305 48.43438)
731,100815,Estevan Ave at Dunlevy St,48.43718,-123.3069,POINT (-123.3069 48.43718)
732,100816,3600 Blk Cedar Hill Rd,48.46017,-123.33813,POINT (-123.33813 48.46017)
733,100817,Hwy 1 at McKenzie Ave,48.45978,-123.40334,POINT (-123.40334 48.45978)
734,100818,Westhills Exch Bay A,48.44576,-123.53214,POINT (-123.53214 48.44576)
735,100819,Admirals Rd at Seenupin Rd,48.4444,-123.42789,POINT (-123.42789 48.4444)
736,100820,Richmond Rd at Cedar Ave,48.45607,-123.3283,POINT (-123.3283 48.45607)
737,100821,Estevan Ave at Dunlevy St,48.43734,-123.30696,POINT (-123.30696 48.43734)
738,100822,Richmond Rd at Cedar Ave,48.45628,-123.3282,POINT (-123.3282 48.45628)
739,100823,Admirals Rd at Seenupin Rd,48.44438,-123.42814,POINT (-123.42814 48.44438)
740,100824,Nottingham Rd at Burdick Ave,48.44211,-123.31031,POINT (-123.31031 48.44211)
741,100826,Foul Bay Rd at University Woods,48.44971,-123.31797,POINT (-123.31797 48.44971)
742,100827,Foul Bay Rd at University Woods,48.44954,-123.31802,POINT (-123.31802 48.44954)
743,100828,Quadra St at Hulford St,48.46569,-123.3612,POINT (-123.3612 48.46569)
744,100829,Shelbourne St at Pear St,48.45882,-123.33289,POINT (-123.33289 48.45882)
745,100831,Saanich Rd at Greenridge Cres,48.46653,-123.36932,POINT (-123.36932 48.46653)
746,100832,Admirals Rd at Hallowell Rd,48.4473,-123.4265,POINT (-123.4265 48.4473)
747,100834,Glanford Ave at McKenzie Ave,48.46627,-123.38791,POINT (-123.38791 48.46627)
748,100835,Blenkinsop Rd at Union Rd,48.46459,-123.35026,POINT (-123.35026 48.46459)
749,100836,Saanich Rd at Greenridge Cres,48.46634,-123.3687,POINT (-123.3687 48.46634)
750,100837,Admirals Rd at Cowper St,48.45622,-123.41362,POINT (-123.41362 48.45622)
751,100838,Estevan Ave at Beach Dr,48.43637,-123.30449,POINT (-123.30449 48.43637)
752,100839,Carey Rd at Glanford Ave,48.46493,-123.38813,POINT (-123.38813 48.46493)
753,100841,Burnside Rd W at McKenzie Ave,48.46183,-123.40181,POINT (-123.40181 48.46183)
754,100842,Veterans Memorial Pky at Langford Pky,48.44099,-123.50256,POINT (-123.50256 48.44099)
755,100843,Burnside Rd W at McKenzie Ave,48.46164,-123.40176,POINT (-123.40176 48.46164)
756,100844,Richmond Rd at Kingsberry Cres,48.45812,-123.32916,POINT (-123.32916 48.45812)
757,100846,Gorge Rd W at Admirals Rd,48.45301,-123.41942,POINT (-123.41942 48.45301)
758,100847,Estevan Ave at Beach Dr,48.43633,-123.30403,POINT (-123.30403 48.43633)
759,100848,Blenkinsop Rd at Union Rd,48.46522,-123.35001,POINT (-123.35001 48.46522)
760,100849,Admirals Rd at Gorge Rd W,48.45379,-123.41989,POINT (-123.41989 48.45379)
761,100850,Uplands Rd at Dewdney Ave,48.4443,-123.30947,POINT (-123.30947 48.4443)
762,100852,Admirals Rd at Murray Dr,48.45503,-123.41764,POINT (-123.41764 48.45503)
763,100853,Quadra St at Reynolds Rd,48.46682,-123.36191,POINT (-123.36191 48.46682)
764,100854,Borden St at Reynolds Rd,48.46693,-123.36025,POINT (-123.36025 48.46693)
765,100855,Interurban Rd at Columbine Way,48.46403,-123.39712,POINT (-123.39712 48.46403)
766,100856,Craigflower Rd at Admirals Rd,48.45057,-123.424,POINT (-123.424 48.45057)
767,100857,Admirals Rd at Murray Dr,48.45471,-123.41858,POINT (-123.41858 48.45471)
768,100858,UVic Exch Bay L,48.46588,-123.3085,POINT (-123.3085 48.46588)
769,100859,Craigflower Rd at Admirals Rd,48.45077,-123.42409,POINT (-123.42409 48.45077)
770,100860,Interurban Rd at Columbine Way,48.46416,-123.39704,POINT (-123.39704 48.46416)
771,100861,Richmond Rd at Poplar Ave,48.45951,-123.33,POINT (-123.33 48.45951)
772,100862,Cedar Hill Rd at Cedar Hill X Rd,48.46205,-123.33732,POINT (-123.33732 48.46205)
773,100863,Cedar Hill Rd at Cedar Hill X Rd,48.4622,-123.33741,POINT (-123.33741 48.4622)
774,100864,Henderson Rd at Dundrum Rd,48.4513,-123.31601,POINT (-123.31601 48.4513)
775,100865,Carey Rd at Columbine Way,48.46576,-123.39049,POINT (-123.39049 48.46576)
776,100866,Carey Rd at Ralph St,48.46417,-123.38688,POINT (-123.38688 48.46417)
777,100867,Shelbourne St at Cedar Hill X Rd,48.46097,-123.33308,POINT (-123.33308 48.46097)
778,100868,Cedar Hill X Rd at Merriman Dr,48.4642,-123.34239,POINT (-123.34239 48.4642)
779,100869,Richmond Rd at Poplar Ave,48.45972,-123.3299,POINT (-123.3299 48.45972)
780,100870,Nottingham Rd at Dorset Rd,48.44356,-123.3074,POINT (-123.3074 48.44356)
781,100871,UVic Exch Bay O,48.46579,-123.30838,POINT (-123.30838 48.46579)
782,100872,Hwy 17 at McKenzie Ave,48.46744,-123.38214,POINT (-123.38214 48.46744)
783,100873,Carey Rd at McKenzie Ave,48.46593,-123.39051,POINT (-123.39051 48.46593)
784,100874,Cedar Hill X Rd at Synod Rd,48.46325,-123.33864,POINT (-123.33864 48.46325)
785,100875,Hwy 17 at McKenzie Ave,48.46787,-123.37893,POINT (-123.37893 48.46787)
786,100876,McKenzie Ave at Glanford Ave,48.46692,-123.38683,POINT (-123.38683 48.46692)
787,100877,McKenzie Ave at Hwy 17 West Side,48.46751,-123.38226,POINT (-123.38226 48.46751)
788,100878,UVic Exch Bay P,48.46593,-123.30822,POINT (-123.30822 48.46593)
789,100879,Cedar Hill X Rd at Braefoot Rd,48.46549,-123.34564,POINT (-123.34564 48.46549)
790,100880,Blenkinsop Rd at Cedar Hill X Rd,48.46649,-123.34999,POINT (-123.34999 48.46649)
791,100881,Admirals Walk Shopping Centre,48.44751,-123.42788,POINT (-123.42788 48.44751)
792,100882,McKenzie Ave at Carey Rd,48.46647,-123.39058,POINT (-123.39058 48.46647)
793,100883,McKenzie Ave at Hwy 17 East Side,48.46807,-123.3794,POINT (-123.3794 48.46807)
794,100884,McKenzie Ave at Willowbrook Pl,48.46747,-123.38461,POINT (-123.38461 48.46747)
795,100885,Quadra St at Greenridge Cres,48.46846,-123.36346,POINT (-123.36346 48.46846)
796,100886,Cedar Hill X Rd at Marjean Pl,48.46625,-123.34772,POINT (-123.34772 48.46625)
797,100887,McKenzie Ave at Glanford Ave,48.4669,-123.3892,POINT (-123.3892 48.4669)
798,100888,Shelbourne St at Cedar Hill X Rd,48.46184,-123.33282,POINT (-123.33282 48.46184)
799,100890,McKenzie Ave at Douglas St,48.46845,-123.37844,POINT (-123.37844 48.46845)
800,100891,Saanich Rd at McKenzie Ave,48.4689,-123.37106,POINT (-123.37106 48.4689)
801,100892,Saanich Rd at McKenzie Ave,48.46907,-123.3709,POINT (-123.3709 48.46907)
802,100893,McKenzie Ave at Nelthorpe St,48.46885,-123.37356,POINT (-123.37356 48.46885)
803,100894,Glanford Ave at McKenzie Ave,48.46764,-123.38809,POINT (-123.38809 48.46764)
804,100895,Quadra St at McKenzie Ave South Side,48.46874,-123.36343,POINT (-123.36343 48.46874)
805,100896,Island Hwy at Shoreline Dr,48.45175,-123.42562,POINT (-123.42562 48.45175)
806,100897,Henderson Rd at Kendal Ave,48.45266,-123.31551,POINT (-123.31551 48.45266)
807,100898,Shelbourne St at Broadmead Ave,48.46244,-123.33301,POINT (-123.33301 48.46244)
808,100899,McKenzie Ave at Carey Rd,48.46651,-123.39351,POINT (-123.39351 48.46651)
809,100900,McKenzie Ave at Nelthorpe St,48.46892,-123.37425,POINT (-123.37425 48.46892)
810,100901,Cedar Hill X Rd at Iona Dr,48.46037,-123.32791,POINT (-123.32791 48.46037)
811,100902,Burnside Rd W at Marigold Rd,48.46334,-123.40452,POINT (-123.40452 48.46334)
812,100903,Burnside Rd W at Marigold Rd,48.46342,-123.4044,POINT (-123.4044 48.46342)
813,100904,UVic Exch Bay R,48.4662,-123.30795,POINT (-123.30795 48.4662)
814,100905,Superior St at Oswego St,48.41977,-123.3766,POINT (-123.3766 48.41977)
815,100906,Carey Rd at McKenzie Ave,48.46683,-123.39272,POINT (-123.39272 48.46683)
816,100907,Carey Rd at McKenzie Elementary,48.46724,-123.39295,POINT (-123.39295 48.46724)
817,100908,Sunheights Dr at Sun Estates,48.41529,-123.51384,POINT (-123.51384 48.41529)
818,100909,Cedar Hill X Rd at Reynolds Rd,48.46809,-123.35241,POINT (-123.35241 48.46809)
819,100910,Island Hwy at Glentana Rd,48.45254,-123.42854,POINT (-123.42854 48.45254)
820,100911,Cedar Hill X Rd at Iona Dr,48.46054,-123.32697,POINT (-123.32697 48.46054)
821,100912,Cotswold Rd at Uplands Rd,48.44644,-123.30723,POINT (-123.30723 48.44644)
822,100913,Henderson Rd at Kendal Ave,48.45354,-123.31487,POINT (-123.31487 48.45354)
823,100914,Nottingham Rd at Lansdowne Rd,48.44465,-123.3052,POINT (-123.3052 48.44465)
824,100915,Douglas St at Blackberry Rd,48.46941,-123.37929,POINT (-123.37929 48.46941)
825,100916,Blenkinsop Rd at Cedar Hill X Rd,48.46794,-123.34988,POINT (-123.34988 48.46794)
826,100917,Fifth St at Malaview Ave,48.65634,-123.40041,POINT (-123.40041 48.65634)
827,100918,McKenzie Ave at Quadra St,48.46993,-123.36602,POINT (-123.36602 48.46993)
828,100919,McKenzie Ave at Quadra St,48.47005,-123.36391,POINT (-123.36391 48.47005)
829,100920,Burnside Rd W at Grange Rd,48.46307,-123.40976,POINT (-123.40976 48.46307)
830,100921,Borden St at McKenzie Ave,48.46885,-123.36088,POINT (-123.36088 48.46885)
831,100922,Cedar Hill Rd at Mortimer St,48.4652,-123.3361,POINT (-123.3361 48.4652)
832,100923,Quadra St at McKenzie Ave North Side,48.47045,-123.36505,POINT (-123.36505 48.47045)
833,100924,Interurban Rd at Marigold Rd,48.4664,-123.40127,POINT (-123.40127 48.4664)
834,100925,Quadra St at McKenzie Ave,48.47048,-123.36547,POINT (-123.36547 48.47048)
835,100926,McKenzie Ave at Borden St,48.47041,-123.36072,POINT (-123.36072 48.47041)
836,100927,McKenzie Ave at Borden St,48.4704,-123.36216,POINT (-123.36216 48.4704)
837,100928,Burnside Rd W at Grange Rd,48.46314,-123.41061,POINT (-123.41061 48.46314)
838,100929,Cedar Hill X Rd at Astra Pl,48.47024,-123.35665,POINT (-123.35665 48.47024)
839,100930,Esquimalt Rd at Harbour Rd,48.42813,-123.37534,POINT (-123.37534 48.42813)
840,100931,Shelbourne St at Mortimer St,48.46466,-123.33296,POINT (-123.33296 48.46466)
841,100932,Henderson Rd at Avondale Rd,48.45529,-123.31441,POINT (-123.31441 48.45529)
842,100933,Shelbourne St at Mortimer St,48.46487,-123.33269,POINT (-123.33269 48.46487)
843,100936,Cotswold Rd at Weald Rd,48.4469,-123.30439,POINT (-123.30439 48.4469)
844,100937,Henderson Rd at Avondale Rd,48.45546,-123.31426,POINT (-123.31426 48.45546)
845,100938,Interurban Rd at Marigold Rd,48.46708,-123.40165,POINT (-123.40165 48.46708)
846,100939,Island Hwy at Glentana Rd,48.45271,-123.42892,POINT (-123.42892 48.45271)
847,100940,Glanford Ave at Kenneth St,48.47006,-123.38877,POINT (-123.38877 48.47006)
848,100941,Esquimalt Rd at Harbour Rd,48.4283,-123.37553,POINT (-123.37553 48.4283)
849,100942,Cedar Hill X Rd at Gordon Head Rd,48.46064,-123.32208,POINT (-123.32208 48.46064)
850,100943,Douglas St at Sanctuary Crt,48.47108,-123.381,POINT (-123.381 48.47108)
851,100944,Cedar Hill X Rd at Gordon Head Rd,48.46049,-123.3217,POINT (-123.3217 48.46049)
852,100945,Glanford Ave at Kenneth St,48.47023,-123.38902,POINT (-123.38902 48.47023)
853,100946,Superior St at Montreal St,48.42124,-123.37967,POINT (-123.37967 48.42124)
854,100947,Lansdowne Rd at Ripon Rd,48.44442,-123.30117,POINT (-123.30117 48.44442)
855,100948,Cedar Hill Rd at Garnet Rd,48.46666,-123.33593,POINT (-123.33593 48.46666)
856,100949,Burnside Rd W at Heritage Lane,48.46359,-123.41251,POINT (-123.41251 48.46359)
857,100950,Henderson Rd at Frederick Norris Rd,48.45779,-123.31587,POINT (-123.31587 48.45779)
858,100951,Henderson Rd at Frederick Norris Rd,48.45791,-123.31569,POINT (-123.31569 48.45791)
859,100952,Jimmy Rd at Stautw Rd,48.5887,-123.37857,POINT (-123.37857 48.5887)
860,100953,McKenzie Ave at Century Rd,48.47144,-123.35434,POINT (-123.35434 48.47144)
861,100954,Douglas St at Superior St,48.4178,-123.3658,POINT (-123.3658 48.4178)
